x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.002033, -0.001864, 0.000063 
-0.002035, -0.001866, 0.000063 
-0.002080, -0.001907, 0.000064 
-0.002123, -0.001947, 0.000066 
-0.002167, -0.001988, 0.000067 
-0.002211, -0.002028, 0.000069 
-0.002255, -0.002068, 0.000070 
-0.002299, -0.002109, 0.000071 
-0.002343, -0.002149, 0.000073 
-0.002387, -0.002189, 0.000074 
-0.002431, -0.002230, 0.000075 
-0.002475, -0.002270, 0.000077 
-0.002520, -0.002311, 0.000078 
-0.002563, -0.002351, 0.000079 
-0.002607, -0.002391, 0.000081 
-0.002651, -0.002431, 0.000082 
-0.002695, -0.002472, 0.000084 
-0.002741, -0.002513, 0.000085 
-0.002784, -0.002553, 0.000086 
-0.002827, -0.002593, 0.000088 
-0.002871, -0.002633, 0.000089 
-0.002915, -0.002674, 0.000090 
-0.002960, -0.002714, 0.000092 
-0.003004, -0.002755, 0.000093 
-0.003048, -0.002795, 0.000094 
-0.003094, -0.002837, 0.000096 
-0.003136, -0.002876, 0.000097 
-0.003180, -0.002916, 0.000099 
-0.003224, -0.002957, 0.000100 
-0.003268, -0.002997, 0.000101 
-0.003312, -0.003037, 0.000103 
-0.003356, -0.003078, 0.000104 
-0.003400, -0.003118, 0.000105 
-0.003444, -0.003159, 0.000107 
-0.003488, -0.003199, 0.000108 
-0.003532, -0.003239, 0.000109 
-0.003576, -0.003279, 0.000111 
