x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000098, -0.001580, -0.000018 
0.000098, -0.001582, -0.000018 
0.000100, -0.001617, -0.000018 
0.000102, -0.001652, -0.000019 
0.000104, -0.001687, -0.000019 
0.000106, -0.001721, -0.000020 
0.000108, -0.001756, -0.000020 
0.000110, -0.001790, -0.000020 
0.000113, -0.001825, -0.000021 
0.000115, -0.001860, -0.000021 
0.000117, -0.001895, -0.000022 
0.000119, -0.001929, -0.000022 
0.000121, -0.001964, -0.000022 
0.000123, -0.001999, -0.000023 
0.000125, -0.002033, -0.000023 
0.000128, -0.002067, -0.000024 
0.000130, -0.002102, -0.000024 
0.000132, -0.002137, -0.000024 
0.000134, -0.002172, -0.000025 
0.000136, -0.002206, -0.000025 
0.000138, -0.002241, -0.000026 
0.000140, -0.002276, -0.000026 
0.000143, -0.002310, -0.000026 
0.000145, -0.002345, -0.000027 
0.000147, -0.002379, -0.000027 
0.000149, -0.002414, -0.000027 
0.000151, -0.002449, -0.000028 
0.000153, -0.002483, -0.000028 
0.000155, -0.002518, -0.000029 
0.000157, -0.002552, -0.000029 
0.000160, -0.002587, -0.000029 
0.000162, -0.002622, -0.000030 
0.000164, -0.002656, -0.000030 
0.000166, -0.002691, -0.000031 
0.000168, -0.002726, -0.000031 
0.000170, -0.002760, -0.000031 
0.000172, -0.002795, -0.000032 
0.000175, -0.002830, -0.000032 
-0.002080, -0.002251, -0.000366 
-0.002081, -0.002252, -0.000366 
-0.002131, -0.002272, -0.000374 
