x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003011, -0.000028, 0.000190 
-0.003060, -0.000029, 0.000193 
-0.003131, -0.000029, 0.000198 
-0.003200, -0.000030, 0.000202 
-0.003269, -0.000031, 0.000207 
-0.003339, -0.000031, 0.000211 
-0.003408, -0.000032, 0.000216 
-0.003478, -0.000033, 0.000220 
-0.003547, -0.000033, 0.000224 
-0.003617, -0.000034, 0.000229 
-0.003686, -0.000035, 0.000233 
-0.003756, -0.000035, 0.000238 
-0.003825, -0.000036, 0.000242 
-0.003895, -0.000037, 0.000246 
-0.003964, -0.000037, 0.000251 
-0.004035, -0.000038, 0.000255 
-0.004104, -0.000038, 0.000260 
-0.004174, -0.000039, 0.000264 
-0.004243, -0.000040, 0.000268 
-0.004312, -0.000040, 0.000273 
-0.004382, -0.000041, 0.000277 
-0.004452, -0.000042, 0.000282 
-0.004522, -0.000042, 0.000286 
-0.004590, -0.000043, 0.000290 
-0.004660, -0.000044, 0.000295 
-0.004730, -0.000044, 0.000299 
-0.004800, -0.000045, 0.000304 
-0.004869, -0.000046, 0.000308 
-0.004939, -0.000046, 0.000312 
-0.005008, -0.000047, 0.000317 
-0.005078, -0.000048, 0.000321 
-0.005148, -0.000048, 0.000326 
-0.005217, -0.000049, 0.000330 
-0.005286, -0.000050, 0.000334 
-0.005356, -0.000050, 0.000339 
-0.005426, -0.000051, 0.000343 
-0.005495, -0.000051, 0.000347 
-0.005565, -0.000052, 0.000352 
