x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000553, -0.000606, -0.000359 
-0.000554, -0.000607, -0.000359 
-0.000568, -0.000623, -0.000369 
-0.000584, -0.000641, -0.000379 
-0.000590, -0.000647, -0.000383 
-0.000603, -0.000661, -0.000391 
-0.000615, -0.000674, -0.000399 
-0.000627, -0.000687, -0.000406 
-0.000639, -0.000701, -0.000415 
-0.000651, -0.000714, -0.000422 
-0.000663, -0.000727, -0.000430 
-0.000676, -0.000741, -0.000438 
-0.000688, -0.000754, -0.000446 
-0.000700, -0.000767, -0.000454 
-0.000712, -0.000781, -0.000462 
-0.000725, -0.000794, -0.000470 
-0.000737, -0.000808, -0.000478 
-0.000749, -0.000821, -0.000485 
-0.000761, -0.000834, -0.000493 
-0.000773, -0.000848, -0.000501 
-0.000786, -0.000861, -0.000509 
-0.000798, -0.000875, -0.000517 
-0.000810, -0.000888, -0.000525 
-0.000822, -0.000901, -0.000533 
-0.000834, -0.000915, -0.000541 
-0.000847, -0.000928, -0.000549 
-0.000859, -0.000941, -0.000557 
-0.000871, -0.000955, -0.000565 
-0.000883, -0.000968, -0.000573 
-0.000895, -0.000982, -0.000580 
-0.000908, -0.000995, -0.000588 
-0.000920, -0.001008, -0.000596 
-0.000932, -0.001022, -0.000604 
-0.000944, -0.001035, -0.000612 
-0.000956, -0.001049, -0.000620 
-0.000969, -0.001062, -0.000628 
-0.000981, -0.001075, -0.000636 
-0.000993, -0.001089, -0.000644 
